,y_train,pred_q50_train,pred_q10_train,pred_q90_train
451,275100.0,238151.48065219013,217660.49628921715,288088.8818076162
452,258000.0,230462.1043349702,203090.93659678113,290771.6614789388
453,112500.0,179889.10958108687,113467.58462763173,248559.20209965768
454,159000.0,163929.80417749428,129791.93014552946,200919.6203983202
455,359600.0,374283.5249334692,302126.4772720159,426050.7752077255
456,161100.0,167593.66708501786,130607.97271295766,219688.14006303265
457,103800.0,135767.27036898932,103228.11205914554,202784.7270568353
458,229800.0,218023.81995999743,146201.4791417394,307984.9309858186
459,283200.0,362878.2178390748,214922.51896470867,406226.3211070583
460,335900.0,325666.73999134754,268883.5473933759,406671.71455633256
461,270000.0,319614.1224226549,262283.64221686666,387171.8404481404
462,287600.0,288817.1126086331,239321.23473067943,379376.16468565713
463,127100.0,118129.309835134,95071.86401650947,166444.46543095208
464,129600.0,125332.91055895673,103196.92526962895,156773.9682050358
465,150700.0,161642.898629206,114001.65559416442,232845.74374786136
466,184500.0,227675.43956516203,160583.05307752546,327521.92370286066
467,137900.0,144105.35115028822,118265.83290594126,178579.41653176563
468,248900.0,298261.1932194228,233617.506764558,370373.996332026
469,437500.0,385922.3344201865,259394.95874687374,463125.8952803175
470,71900.0,85726.55746019368,61633.853849131134,129528.01442277306
471,173800.0,157473.97685426226,119302.99123944723,225341.03231215576
472,61100.0,78110.4759820431,70603.3944504027,103373.45913244455
473,277800.0,296545.40323798236,265089.61606774107,335652.1663293989
474,340400.0,326811.32130195736,211090.43412035028,435827.7731285426
475,148500.0,157583.4677094769,119483.89170167544,183269.8356436522
476,173200.0,166151.24564015286,142179.44872505148,208389.61332156352
477,141000.0,126661.63764885816,98081.74918146894,172284.96617901578
478,235600.0,269086.9865311574,238990.29224137883,341050.24193278
479,105200.0,92243.73307066562,83051.19429300149,113947.19873849652
480,186700.0,186125.55313136446,168982.93331223764,217247.73350269947
481,101400.0,108734.15112340893,83729.08594849886,171722.00509998965
482,170500.0,146115.67155913607,111991.43813652228,167613.40901114454
483,125900.0,142804.48677185876,105437.3927130138,190827.18993349848
484,90000.0,128002.21105411951,89892.52768409556,152762.53055716018
485,97700.0,87848.09808014301,67627.79404465684,131019.81538750787
486,145200.0,128831.74118265614,95459.96469644691,165624.74744452172
487,330200.0,329592.8891408805,289038.35702207114,374038.25333126436
488,158900.0,139337.57827881502,95028.59474373012,178463.19258998826
489,227800.0,159241.23044010394,119102.07546594623,258384.21793487805
490,98200.0,145876.15852605586,94449.76422604658,184840.75140391247
491,137500.0,148772.02085331036,115777.98618112133,184495.01634398525
492,125000.0,145073.2764862908,97867.51519993469,198973.1770106629
493,92000.0,95585.41983242446,84767.27254122864,138883.4352183086
494,220900.0,188608.3608283868,164858.35466216382,221496.05863610655
495,251800.0,275757.6539348077,240678.27823841144,354563.7894691123
496,337000.0,296548.61011637026,224120.33338508836,436797.4390380372
497,173200.0,171102.63487613868,132323.45094062836,200308.79724695138
498,155400.0,97802.89608100726,75253.69748697068,149259.15150254336
499,178200.0,165945.77664844238,155921.53456445364,191310.6618709756
500,200000.0,188483.85667168937,133629.33538542019,252330.10683706772
501,68300.0,93437.41394991096,75603.72649561628,130829.29632059959
502,214200.0,245762.12765065796,182356.34250808263,321315.0428703686
503,141600.0,101609.5214158887,76256.3102299003,120243.61562139433
504,180500.0,179991.61630388998,149985.2740704995,219841.7035556006
505,125000.0,131044.95412751456,104674.3174148054,190036.56411746785
506,112700.0,109657.29545046172,87496.54942922013,147381.32618368423
507,301100.0,287979.4303363832,241673.00683639562,377235.41277016466
508,442900.0,310317.4458933651,198887.9565121722,438164.110646531
509,106500.0,106847.51931754823,89135.03666427634,124101.47594488194
510,78200.0,73894.70935126221,51725.82585714747,118862.95790971786
511,130000.0,139667.8632805378,121017.3841741014,165534.97932815162
512,49100.0,47597.8085992432,45228.9406044737,52172.772281107376
513,96800.0,99843.0163217954,76619.42503931111,124885.64461207602
514,136400.0,149170.45106783274,108114.70322739257,224316.1882047482
515,328000.0,332175.76824459725,262868.5679573704,396635.1348512104
516,140500.0,137599.4301282593,120695.61222181743,183554.42431221768
517,66300.0,58945.02765172097,51217.908975475366,72331.51538660284
518,137000.0,168281.17392051575,149379.50936664513,223039.17533965164
519,91300.0,106858.5820631702,84437.87575101572,146428.21296052038
520,221100.0,221475.27723154012,187871.6040184609,288778.46143936896
521,191000.0,220974.2066090185,192621.54703860116,284036.98850544804
522,341700.0,218779.53885917738,178789.4225521938,298407.12747529894
523,446000.0,320100.121488433,207530.1047560941,458369.6613297131
524,241700.0,257743.0870160128,195332.65527954482,352699.0615511876
525,454400.0,250576.96701919416,211033.0832964337,328095.2454615061
526,340000.0,381600.45457609824,293197.91231472703,449044.5276253752
527,199600.0,183891.89560983656,142321.58101580507,249836.3367893131
528,132500.0,120649.29441617342,81664.84451382086,164766.8669862338
529,200000.0,142609.68360115934,94502.1636242705,201433.45971130658
530,144800.0,126097.18229858734,84530.29691194161,194024.0842890225
531,280000.0,239112.73703874726,176998.24829474662,315140.09870805783
532,167300.0,151241.3404046534,114856.0178957638,179442.24380414674
533,387700.0,350040.1306715973,262188.49643581454,431584.9320046898
534,225000.0,113261.98627983654,61799.336801852936,158636.74907624244
535,116700.0,163472.29417912543,105885.35601347184,270795.3073481155
536,178500.0,137047.81483616645,104484.80644198708,177555.10054610172
537,126100.0,128219.960120233,94050.85981752898,159638.73980483165
538,218900.0,188667.34451864276,169505.90483294625,228116.17705857247
539,87200.0,101633.73208246315,83346.17300803329,136687.03296421483
540,263500.0,242424.68941619885,119617.69976021464,249357.71407325688
541,439100.0,327853.9125034894,271003.4794460816,433247.5112212243
542,114800.0,118042.17922583365,90520.95523031785,157467.99431549446
543,189100.0,183967.7129976313,160587.85376193508,240274.88823502464
544,48800.0,59879.48338558282,48330.27912893404,103519.83503516624
545,140700.0,113967.13009506621,90063.34859936783,149575.177946038
546,39200.0,59604.01631425577,47375.3931216648,86997.75100871554
547,172200.0,177643.47315081581,143789.6040338257,207758.45350075408
548,95700.0,101085.43739358807,91358.87987515735,151947.1561728752
549,113500.0,70066.60576104786,62873.72830139451,112246.98749690261
550,232600.0,243616.4717455341,200018.32825519692,293802.7238488189
551,125000.0,199740.870477577,120213.57382032303,287661.13094301184
552,195300.0,188923.82781767516,126454.23842318394,252393.78681386527
553,257800.0,183005.57445700702,146584.08744448458,259837.87399510568
554,214500.0,176531.05240718933,148738.2149484176,212729.19836437434
555,335400.0,264477.9732167041,158932.98541405826,323601.48710625316
556,452100.0,391854.184429504,329875.72697406437,450150.6492576192
557,141700.0,137137.620396858,81623.31934750758,260431.30753707187
558,293800.0,208782.0264006758,137854.21957036087,308230.9979472638
559,464600.0,313226.3567086278,207917.96232074447,423885.30704353296
560,172200.0,172335.34422837413,156079.50299678653,238790.03378832975
561,146900.0,129383.80255068868,94324.95226483792,172621.9645224048
562,145100.0,121064.7454081285,72511.87516885251,163229.63011717933
563,301000.0,313331.96404530614,225413.43518657234,422280.7911619801
564,275200.0,283957.8246577807,223058.5661734413,360292.45729591587
565,420000.0,254482.67128238062,182942.39850022184,378255.99854100513
566,295200.0,280274.2838652542,199953.92938058934,407087.58861685736
567,212500.0,217242.59560819544,132672.22095711684,341018.45344966446
568,155400.0,160158.47707407904,102319.41253192484,206088.08482852113
569,274000.0,223752.46822020918,144817.02036944413,300674.49166900344
570,342400.0,253988.10706282832,170619.6632861281,348141.69603308133
571,101800.0,97811.28025613373,87540.35445099632,147487.58974407337
572,143200.0,117754.67614309056,89696.3986776775,136138.53413950375
573,335900.0,362292.5692624613,202169.5270993473,434103.14808248286
574,147800.0,175938.21276937667,136752.86382926448,281488.6832157045
575,79200.0,58214.656821652854,65253.680408050786,81487.97646285707
576,140600.0,109038.38332321565,75347.46768997947,140866.01782370458
577,54900.0,84739.60795296583,65060.68031943772,142764.0627850965
578,52100.0,53802.6826331552,51071.77279555035,63581.751752928656
579,166700.0,221927.31304604514,178480.9821948688,273302.41967003146
580,267500.0,371457.49629492895,192811.29103175056,447928.30153264286
581,81300.0,71042.16726018232,48232.46346480592,150019.17622002022
582,150000.0,150362.25662872393,91274.83184763978,274106.32632842544
583,254100.0,173186.63259500102,150537.67596727115,215455.57953503256
584,112500.0,193390.26601767004,144960.2204198558,277462.0711145479
585,77100.0,91142.23068518669,65914.6762244069,132528.94636306402
586,165500.0,237085.59615733163,175182.4772123972,307697.33076016593
587,148500.0,181240.130354665,149566.05448305176,217084.94978864904
588,147200.0,191011.79965147702,137467.69359859137,282770.61921609275
589,342000.0,327490.8491777369,222993.4966995192,393457.32395390904
590,55000.0,80056.03763175281,42865.91855307945,134676.0106452577
591,287100.0,255942.74222903076,206451.56380715076,319761.2350854963
592,71000.0,80219.22182099304,62923.238215225254,97195.2404108234
593,99100.0,106877.02390616048,88518.54534768181,151712.77854812978
594,231800.0,169802.4990298285,141366.31271930435,221112.6321557339
595,180700.0,206772.87942019402,165948.52109386,235229.6484797491
596,162100.0,112856.59402025685,89553.97283175815,169626.16534317777
597,196600.0,214862.53917358443,167877.660705321,285609.77668239304
598,264700.0,279373.55053205974,234457.6079135361,392024.0214305086
599,296800.0,233764.43985788553,171755.13453177488,364017.23015249864
600,338000.0,327370.643618142,239399.87971281802,418954.2102733373
601,241900.0,274087.355145713,237812.02574540622,322803.5808795553
602,83800.0,62139.102990007974,63554.911472180735,96032.47435126538
603,295700.0,238185.15868675368,185657.12570512097,319424.17503901146
604,392300.0,385697.2121514741,283070.7804022195,458714.7629185868
605,261600.0,178209.34211105446,119449.79716749559,257580.9334143889
606,280000.0,240731.25493131403,156858.3694268774,312424.1022117776
607,139800.0,129883.81791928699,110344.53609110169,149094.72180439605
608,175000.0,193158.67323482735,143343.493681708,250537.4762460877
609,145600.0,144407.20017824174,119468.38160828303,191357.05244177984
610,496400.0,424084.6517809888,343314.8891780439,491012.00679402635
611,389200.0,334689.2550173443,231187.54398699696,420773.498940432
612,177100.0,226994.0491291625,165078.33912359795,323169.28363421495
613,235400.0,223114.87211022273,186779.16418733483,282527.0059739722
614,150000.0,157418.31177354892,112080.11610073845,190022.25229083153
615,349300.0,249772.26721709123,184130.66903890888,331771.6064239884
616,215200.0,211655.1756126266,188735.34155253117,264616.5368579865
617,112500.0,222442.80996054085,143751.7806979314,311272.8915264496
618,247200.0,295257.3787627816,224954.28298889712,389376.7046836625
619,221400.0,174521.30323599643,158697.87958841666,215581.37620201893
620,173700.0,193244.12366698228,167014.82152558892,255659.48984648066
621,161200.0,147820.2605431761,114657.18336365669,174342.0800700966
622,330000.0,304556.54418428143,160179.49085889722,367469.40673933306
623,147600.0,144307.70477420033,98042.49989405015,171719.7850381417
624,160700.0,155459.88292724988,129503.75185505167,190607.95734132026
625,374800.0,365580.21983127337,277097.0260588501,445280.9524345817
626,58000.0,62449.88184843387,49443.11200577229,77308.5435477035
627,78800.0,91172.49398848625,79468.46392354433,126557.25366170195
628,122600.0,110218.49703968894,87344.99612083432,138657.30811358299
629,199500.0,247894.4188856203,183769.6163476793,338785.38955194916
630,127600.0,115106.25660140128,102283.92122792098,138334.98328560617
631,230700.0,230567.95532856684,159936.6414693687,276230.8764057653
632,87000.0,95554.42407007284,77336.9533837912,149871.2608961681
633,235400.0,215283.7233579411,166439.1540599745,297075.0135105129
634,174500.0,229771.44388157892,165672.62507731054,311707.5189084366
635,154500.0,257356.9598793076,181798.6154373659,332582.3112750987
636,220700.0,169928.10130288854,122648.47378030138,210557.51675636493
637,262500.0,251068.73755098597,200639.54591633234,340884.45431531256
638,122000.0,98890.7479348916,83470.42267025617,125010.48837716039
639,139300.0,134706.83656835303,95684.16646180036,154908.65345982378
640,269200.0,231491.82626668352,166908.52388581756,306997.41741748556
641,92900.0,92938.87366651185,74414.36290107424,107671.25120059183
642,266300.0,270532.695259925,231163.0024267859,362191.0249430825
643,173800.0,181803.72313428068,123795.39690035557,260614.55810340832
644,106300.0,194855.2506047643,133077.04637309688,337482.7422489585
645,198500.0,203733.631410933,161655.41459295573,257141.12104759066
646,72800.0,73013.88304280111,53648.15985990575,134659.04146253716
647,131300.0,146180.39089499915,104238.01764397576,204978.02688085617
648,159200.0,184504.56198777133,141528.5997129139,228767.10922822246
649,127100.0,129154.4172086569,104336.32288508414,169559.44405554346
650,287500.0,176804.29157185377,123649.20283282742,279539.3197819365
651,118500.0,128661.39915074564,105948.14011832043,219013.32899813095
652,162500.0,141240.01010858634,105101.18215844805,196472.78576716396
653,142200.0,129539.26609086248,98441.79558989573,164525.46094119214
654,98100.0,97965.93850788308,78201.6330610589,140000.87929885974
655,157800.0,165947.76213516766,150337.22920772422,200907.09572460267
656,251400.0,264809.81869832147,227631.66373282223,340579.8375768143
657,241000.0,281810.8417155786,241810.58584520567,333549.071977589
658,268000.0,263448.87555861054,176882.65548848954,358147.7514187082
659,381800.0,267351.14257469756,169086.76606398582,326884.20745656494
