,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_level_poor,income_level_mid,income_level_upper-mid,income_level_rich,median_house_value
159,-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,4.333333333333333,1.9006211180124224,0.002993137254901961,False,False,False,True,False,False,True,False,False,243800.0
160,-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,5.074285714285714,2.057142857142857,0.0060955555555555554,False,False,False,True,False,False,False,True,False,211500.0
161,-122.25,37.8,52.0,2087.0,510.0,1197.0,488.0,3.0149,4.276639344262295,2.4528688524590163,0.0025187134502923977,False,False,False,True,False,False,True,False,False,218400.0
162,-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,4.851351351351352,2.023166023166023,0.0035066793893129768,False,False,False,True,False,False,False,True,False,269900.0
163,-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3.225,4.326639892904953,1.8380187416331994,0.002348871085214858,False,False,False,True,False,False,True,False,False,218800.0
164,-122.25,37.8,42.0,4120.0,1065.0,1715.0,1015.0,2.9345,4.059113300492611,1.6896551724137931,0.001711078717201166,False,False,False,True,False,True,False,False,False,225000.0
165,-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,3.2742382271468142,1.8822714681440442,0.0015768211920529802,False,False,False,True,False,True,False,False,False,250000.0
166,-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,3.5617433414043584,2.5714285714285716,0.001517984934086629,False,False,False,True,False,True,False,False,False,171400.0
167,-122.25,37.8,29.0,2468.0,864.0,1335.0,773.0,1.3929,3.1927554980595083,1.7270375161707632,0.0010433707865168539,False,False,False,True,False,True,False,False,False,193800.0
168,-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,3.804195804195804,2.7296037296037294,0.001978906917164816,False,False,False,True,False,False,True,False,False,125000.0
169,-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,3.882608695652174,3.2065217391304346,0.0012048813559322033,False,False,False,True,False,True,False,False,False,97500.0
170,-122.25,37.79,50.0,629.0,188.0,742.0,196.0,2.6458,3.2091836734693877,3.7857142857142856,0.0035657681940700807,False,False,False,True,False,False,False,True,False,125000.0
171,-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,3.6887052341597797,2.9917355371900825,0.0020082872928176795,False,False,False,True,False,False,True,False,False,138800.0
172,-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,3.0902394106813995,3.029465930018416,0.00135580547112462,False,False,False,True,False,True,False,False,False,116700.0
173,-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,3.639751552795031,2.6552795031055902,0.0009651461988304094,False,False,False,True,False,True,False,False,False,151800.0
174,-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,4.368421052631579,3.206140350877193,0.003104924760601915,False,False,False,True,False,False,False,True,False,127000.0
175,-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,4.585014409221902,3.2219020172910664,0.0019287119856887297,False,False,False,True,False,False,True,False,False,128600.0
176,-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,4.7343283582089555,3.002985074626866,0.0021220675944333993,False,False,False,True,False,False,True,False,False,140600.0
177,-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,3.693140794223827,2.1895306859205776,0.0021675185490519374,False,False,False,True,False,False,True,False,False,182700.0
178,-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,4.638132295719845,3.0038910505836576,0.003087176165803109,False,False,False,True,False,False,False,True,False,146900.0
179,-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,4.496259351620948,3.29426433915212,0.002238455715367146,False,False,False,True,False,False,True,False,False,122800.0
180,-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,4.192023633677991,2.1964549483013296,0.00169724277067922,False,False,False,True,False,True,False,False,False,169300.0
181,-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,4.209677419354839,2.6236559139784945,0.003970286885245902,False,False,False,True,False,False,False,True,False,126600.0
182,-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,4.0561224489795915,2.420918367346939,0.0020050579557428874,False,False,False,True,False,False,True,False,False,127900.0
183,-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,4.20722891566265,2.7686746987951807,0.0019582245430809398,False,False,False,True,False,False,True,False,False,123500.0
184,-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,4.4714285714285715,3.0142857142857142,0.0028351895734597156,False,False,False,True,False,False,True,False,False,111900.0
185,-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,4.844029244516653,3.5475223395613322,0.0005018777192580719,False,False,False,True,False,True,False,False,False,112800.0
186,-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,4.327669902912621,4.026699029126213,0.00176955997588909,False,False,False,True,False,False,True,False,False,107900.0
187,-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,3.7984790874524714,3.844106463878327,0.0018648862512363996,False,False,False,True,False,False,True,False,False,137500.0
188,-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,3.776349614395887,3.763496143958869,0.0014780054644808745,False,False,False,True,False,True,False,False,False,105500.0
189,-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,4.528052805280528,4.082508250825082,0.0017178658043654,False,False,False,True,False,True,False,False,False,95500.0
190,-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,4.011904761904762,3.8511904761904763,0.005216383307573416,False,False,False,True,False,False,False,True,False,116100.0
191,-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,4.554621848739496,3.596638655462185,0.001755607476635514,False,False,False,True,False,True,False,False,False,112200.0
192,-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,3.1818181818181817,4.1454545454545455,0.009210526315789475,False,False,False,True,False,False,False,False,True,75000.0
193,-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,3.747967479674797,3.097560975609756,0.004199475065616798,False,False,False,True,False,False,False,True,False,112500.0
194,-122.25,37.79,52.0,902.0,237.0,846.0,227.0,3.625,3.973568281938326,3.7268722466960353,0.004284869976359338,False,False,False,True,False,False,False,True,False,125000.0
195,-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,3.510355029585799,2.4541420118343193,0.0010204339963833635,False,False,False,True,False,True,False,False,False,115000.0
196,-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,2.8333333333333335,3.7681159420289854,0.0031675,False,False,False,True,False,False,False,True,False,95000.0
197,-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,4.38996138996139,3.3436293436293436,0.002990762124711316,False,False,False,True,False,False,True,False,False,96400.0
198,-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,4.202185792349726,3.3442622950819674,0.004199346405228758,False,False,False,True,False,False,False,True,False,72000.0
199,-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,3.746031746031746,3.2936507936507935,0.006368433734939759,False,False,False,True,False,False,False,True,False,71300.0
200,-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,4.046948356807512,4.666666666666667,0.003043963782696177,False,False,False,True,False,False,False,True,False,80800.0
201,-122.22,37.78,50.0,1920.0,530.0,1525.0,477.0,1.4886,4.0251572327044025,3.19706498951782,0.0009761311475409835,False,False,False,True,False,True,False,False,False,128800.0
202,-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,3.2420091324200913,3.4383561643835616,0.0012840637450199203,False,False,False,True,False,True,False,False,False,112500.0
203,-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,3.8666666666666667,3.9529411764705884,0.0014726190476190475,False,False,False,True,False,True,False,False,False,119400.0
204,-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,3.1158455392809588,3.745672436750999,0.000569107714184145,False,False,False,True,False,True,False,False,False,118100.0
205,-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,4.944606413994169,4.317784256559767,0.0013757596218771102,False,False,False,True,False,True,False,False,False,122500.0
206,-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,5.365296803652968,3.922374429223744,0.0026693830034924333,False,False,False,True,False,False,True,False,False,106300.0
207,-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,4.479923518164436,3.074569789674952,0.0013366915422885573,False,False,False,True,False,True,False,False,False,132500.0
208,-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,4.357142857142857,3.0357142857142856,0.0038112941176470586,False,False,False,True,False,False,False,True,False,122700.0
209,-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,5.054347826086956,3.0652173913043477,0.0023547872340425532,False,False,False,True,False,False,True,False,False,113300.0
210,-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,5.466911764705882,3.5330882352941178,0.0036582726326742977,False,False,False,True,False,False,False,True,False,109500.0
211,-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,4.998540145985402,3.318248175182482,0.001717905851297844,False,False,False,True,False,True,False,False,False,164700.0
212,-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,3.9076923076923076,3.076923076923077,0.005148833333333333,False,False,False,True,False,False,False,True,False,125000.0
213,-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,4.489563567362429,3.1252371916508537,0.0015811778992106862,False,False,False,True,False,True,False,False,False,124700.0
214,-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,4.306603773584905,2.832547169811321,0.0020815986677768525,False,False,False,True,False,False,True,False,False,136700.0
215,-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,4.626707132018209,3.2883156297420335,0.001290678357175819,False,False,False,True,False,True,False,False,False,141700.0
216,-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,4.823529411764706,2.761764705882353,0.0030160809371671993,False,False,False,True,False,False,False,True,False,150000.0
217,-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,5.284246575342466,2.941780821917808,0.0034438882421420256,False,False,False,True,False,False,False,True,False,138800.0
218,-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,4.5813953488372094,2.939922480620155,0.0018698088332234674,False,False,False,True,False,False,True,False,False,139200.0
219,-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,4.520725388601036,2.961139896373057,0.002515310586176728,False,False,False,True,False,False,True,False,False,143800.0
220,-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,4.316810344827586,2.3900862068965516,0.0027666366095581607,False,False,False,True,False,False,True,False,False,156500.0
221,-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,4.524663677130045,2.7376681614349776,0.002519000819000819,False,False,False,True,False,False,True,False,False,151000.0
222,-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,6.6923076923076925,2.4505494505494507,0.004444753363228699,False,False,False,True,False,False,False,True,False,273000.0
223,-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,5.772388059701493,2.6343283582089554,0.0067593484419263454,False,False,False,True,False,False,False,True,False,217100.0
224,-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,4.984419263456091,2.6671388101983005,0.0018513542219861922,False,False,False,True,False,False,True,False,False,187100.0
225,-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,6.088235294117647,2.364705882352941,0.006366169154228856,False,False,False,True,False,False,False,True,False,239600.0
226,-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,5.242063492063492,2.007936507936508,0.008098221343873517,False,False,False,True,False,False,False,True,False,229700.0
227,-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,7.117647058823529,2.563025210084034,0.007777049180327868,False,False,False,True,False,False,False,True,False,257300.0
228,-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,5.837349397590361,2.3132530120481927,0.005563411458333334,False,False,False,True,False,False,False,True,False,246900.0
229,-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,5.260869565217392,2.510869565217391,0.00645974025974026,False,False,False,True,False,False,False,True,False,179900.0
230,-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,4.51063829787234,2.8382978723404255,0.006257721139430284,False,False,False,True,False,False,False,True,False,169600.0
231,-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,5.1152882205513786,2.654135338345865,0.0036342776203966004,False,False,False,True,False,False,False,True,False,203300.0
232,-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,6.5451263537906135,2.299638989169675,0.006297331240188383,False,False,False,True,False,False,False,True,False,263400.0
233,-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,5.986784140969163,2.436123348017621,0.00421003616636528,False,False,False,True,False,False,False,True,False,231800.0
234,-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,4.699551569506727,2.596412556053812,0.00168664363845711,False,False,False,True,False,True,False,False,False,140500.0
235,-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,4.62051282051282,2.5871794871794873,0.0022830525272547076,False,False,False,True,False,False,True,False,False,126000.0
236,-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,4.2,3.5095238095238095,0.0036183175033921303,False,False,False,True,False,False,False,True,False,122000.0
237,-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,3.30142566191446,2.7576374745417516,0.0019342688330871495,False,False,False,True,False,False,True,False,False,134700.0
238,-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,4.462025316455696,3.2278481012658227,0.0015795424836601308,False,False,False,True,False,True,False,False,False,139400.0
239,-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,4.210416666666666,2.9375,0.0019707801418439716,False,False,False,True,False,False,True,False,False,115400.0
240,-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,3.9349736379613356,2.4428822495606326,0.0019677697841726616,False,False,False,True,False,False,True,False,False,137300.0
241,-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,5.4907063197026025,3.95910780669145,0.0017344600938967135,False,False,False,True,False,True,False,False,False,137000.0
242,-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,4.310204081632653,3.23265306122449,0.0033564393939393943,False,False,False,True,False,False,False,True,False,142600.0
243,-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,3.6653061224489796,3.179591836734694,0.0039198973042362,False,False,False,True,False,False,False,True,False,137500.0
244,-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,4.865573770491803,3.719672131147541,0.0010535918907007493,False,False,False,True,False,True,False,False,False,111700.0
245,-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,4.181818181818182,3.0147420147420148,0.0014008149959250204,False,False,False,True,False,True,False,False,False,126800.0
246,-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,3.6556016597510372,3.12448132780083,0.0034860557768924302,False,False,False,True,False,False,False,True,False,111300.0
247,-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,3.6592592592592594,4.051851851851852,0.005121572212065813,False,False,False,True,False,False,False,True,False,114800.0
248,-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,4.036363636363636,4.1068181818181815,0.000956059767570559,False,False,False,True,False,True,False,False,False,102300.0
249,-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,3.38989898989899,3.4343434343434343,0.0012235882352941176,False,False,False,True,False,True,False,False,False,131900.0
250,-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,4.1653944020356235,3.926208651399491,0.001613091380427738,False,False,False,True,False,True,False,False,False,119100.0
251,-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,4.733333333333333,3.6166666666666667,0.0016171428571428571,False,False,False,True,False,True,False,False,False,80600.0
252,-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,4.313868613138686,2.576642335766423,0.011587535410764871,False,False,False,True,False,False,False,False,True,80600.0
253,-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,5.0,3.174496644295302,0.005658562367864693,False,False,False,True,False,False,False,True,False,88800.0
254,-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,4.703933747412008,3.3561076604554865,0.001501418877236274,False,False,False,True,False,True,False,False,False,102400.0
255,-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,3.4858757062146895,3.34180790960452,0.0019703296703296705,False,False,False,True,False,False,True,False,False,98700.0
256,-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,3.6714801444043323,3.0180505415162453,0.0027038277511961723,False,False,False,True,False,False,True,False,False,100000.0
257,-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,3.543726235741445,3.4220532319391634,0.0020043333333333332,False,False,False,True,False,False,True,False,False,92300.0
258,-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,5.007448789571694,3.515828677839851,0.001195021186440678,False,False,False,True,False,True,False,False,False,94800.0
259,-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,4.536656891495602,3.002932551319648,0.0020080078125,False,False,False,True,False,False,True,False,False,102000.0
